text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
So - mein Haus ist beflaggt 😀 #CO2GesetzJa und der Brunnen in der Strasse ebenso #TrinkwasserinitiativeJa @glpTG… https://t.co/nOIHIgFF8R,FALSE,34,,2021-05-12T17:39:43Z,TRUE,,1392534969155719172,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uelifisch,1,FALSE,FALSE,,
"RT @Novartis_CH: Jetzt lesen: Klare Position von Peter Huber, Head Public &amp; Economic Affairs bei Novartis Schweiz, zum #CO2Gesetz.

""Klimas…",FALSE,0,,2021-05-12T17:39:06Z,FALSE,,1392534814197264387,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",huberpeb,1,TRUE,FALSE,,
"RT @chris_luethi: Wenn man sagt, geh an die frische Luft, dann muss die Luft auch frisch sein 

#CO2GesetzJA
#ByeByeVerbrennungsmotor

@lun…",FALSE,0,,2021-05-12T17:13:31Z,FALSE,,1392528376414494729,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kinderlunge,2,TRUE,FALSE,,
"RT @FDP_Liberalen: Heute um 18 Uhr findet der erste Blick-Abstimmungskampf zum #CO2Gesetz statt. 
🧐Schau rein und unterstütze @Damian_Muell…",FALSE,0,,2021-05-12T17:11:13Z,FALSE,,1392527798204518401,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kampagnenleiter,5,TRUE,FALSE,,
"Wird die Schweiz bald #pestizidfrei?

🇨🇭Die Schweizer haben am 13. Juni 2021 die Möglichkeit Zeichen für eine gesun… https://t.co/g5oH3CrIvq",FALSE,1,,2021-05-12T17:00:09Z,TRUE,,1392525010959491078,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GerslLumir,0,FALSE,FALSE,,
"Jetzt mitmachen für ein Gratis-Inserat für #CO2GesetzJa!

👉https://t.co/v952uTtXcQ
(nach unten scrollen und auf Pro… https://t.co/n2qd3YVwHG",FALSE,4,,2021-05-12T16:41:30Z,TRUE,,1392520318670016517,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",campaxorg,2,FALSE,FALSE,,
"RT @FDP_Liberalen: Heute um 18 Uhr findet der erste Blick-Abstimmungskampf zum #CO2Gesetz statt. 
🧐Schau rein und unterstütze @Damian_Muell…",FALSE,0,,2021-05-12T16:28:24Z,FALSE,,1392517022622306308,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adrianmichel,5,TRUE,FALSE,,
RT @Damian_Mueller_: Freue mich auf den ersten Blick-Abstimmungskampf mit @RahelGrunder zum #CO2Gesetz- morgen um 18:00 Uhr! @JaCO2Gesetz #…,FALSE,0,,2021-05-12T16:21:06Z,FALSE,,1392515184657317894,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FDP_Luzern,4,TRUE,FALSE,,
"RT @FDP_Liberalen: Heute um 18 Uhr findet der erste Blick-Abstimmungskampf zum #CO2Gesetz statt. 
🧐Schau rein und unterstütze @Damian_Muell…",FALSE,0,,2021-05-12T16:13:57Z,FALSE,,1392513385078603776,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beatflach,5,TRUE,FALSE,,
"RT @FDP_Liberalen: Heute um 18 Uhr findet der erste Blick-Abstimmungskampf zum #CO2Gesetz statt. 
🧐Schau rein und unterstütze @Damian_Muell…",FALSE,0,,2021-05-12T16:13:08Z,FALSE,,1392513180929232903,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Damian_Mueller_,5,TRUE,FALSE,,
"Heute um 18 Uhr findet der erste Blick-Abstimmungskampf zum #CO2Gesetz statt. 
🧐Schau rein und unterstütze… https://t.co/BcLj2KwR5N",FALSE,35,,2021-05-12T16:10:58Z,TRUE,,1392512633056768005,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FDP_Liberalen,5,FALSE,FALSE,,
"RT @flo_brunn: Warum Wasserstoff nicht die Lösung ist: Gefahr eines Lock-in-Effekts, d.h. verlängerte Abhängigkeit von fossiler Energie. #C…",FALSE,0,,2021-05-12T15:51:25Z,FALSE,,1392507713582780422,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LeoHaelg,3,TRUE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-12T14:52:09Z,FALSE,,1392492802001580032,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MagnenatS,8,TRUE,FALSE,,
"RT @CO2GesetzJa: Gipfeltreffen auf dem Titlis: @s_sommaruga, @michellegisin und Françoise Jaquet vom @AlpenclubSAC setzen sich für das #CO2…",FALSE,0,,2021-05-12T14:51:40Z,FALSE,,1392492678705782784,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EnlightwareCH,10,TRUE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-12T14:49:40Z,FALSE,,1392492174118424577,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EnlightwareCH,8,TRUE,FALSE,,
⁦@Synhelion⁩ will ab 2023 Solartreibstoffe produzieren - im Ausland! Weil die 🇨🇭 schlechte Rahmenbedingungen bietet… https://t.co/ZSCRVggL9a,FALSE,1,,2021-05-12T14:31:53Z,TRUE,,1392487698250805248,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",campaigning,0,FALSE,FALSE,,
"Die #Städte sagen Ja zum CO2-Gesetz. #Co2GesetzJa

@DanielRossellat https://t.co/nLKzZXaDP3",FALSE,1,,2021-05-12T14:30:00Z,FALSE,,1392487225296920586,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",staedteverband,1,FALSE,FALSE,,
Der Vorstand von Swissmem sprach sich für ein Ja zum CO2-Gesetz aus. Denn das #CO2Gesetz enthält durchaus gute Teil… https://t.co/hzm7ftSQPQ,FALSE,25,,2021-05-12T14:28:37Z,TRUE,,1392486876217581570,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",swissmem,5,FALSE,FALSE,,
"RT @klinglergeorg: Nachhilfe für #Imark: 

Warum #Wasserstoff nicht die Lösung ist 

#CO2GesetzJA

https://t.co/x1ciK5ly1N",FALSE,0,,2021-05-12T14:28:27Z,FALSE,,1392486837655048198,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",greenpeace_ch,1,TRUE,FALSE,,
"RT @greenpeace_ch: In Zukunft soll wieder vermehrt mit dem #Zug gereist werden. Deshalb fliesst ein Teil der Einnahmen, die durch die #Flug…",FALSE,0,,2021-05-12T14:20:03Z,FALSE,,1392484721884606466,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",walniela,1,TRUE,FALSE,,
"@FranzStirnimann @borismacek @EMotschi ""Nicht können ist nur der Vorwand, nicht wollen der Grund"". Dichter unbekannt. #co2gesetzJA #abst21",FALSE,2,FranzStirnimann,2021-05-12T14:06:27Z,FALSE,1392389063941017600,1392481299592589312,1862973337,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ChristophSchaer,0,FALSE,FALSE,,
"In Zukunft soll wieder vermehrt mit dem #Zug gereist werden. Deshalb fliesst ein Teil der Einnahmen, die durch die… https://t.co/nXDwlQgRUI",FALSE,2,,2021-05-12T14:06:11Z,TRUE,,1392481233003761665,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",greenpeace_ch,1,FALSE,FALSE,,
"RT @CO2GesetzJa: «Würden alle so leben wie die Schweizer Bevölkerung, wären die Ressourcen von drei Planeten notwendig», weiss der @WWF_Sch…",FALSE,0,,2021-05-12T13:42:37Z,FALSE,,1392475300110422019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mayagraf_bl,3,TRUE,FALSE,,
"Jetzt lesen: Klare Position von Peter Huber, Head Public &amp; Economic Affairs bei Novartis Schweiz, zum #CO2Gesetz.… https://t.co/SqtPCQ9rig",FALSE,5,,2021-05-12T13:30:14Z,TRUE,,1392472185994944513,,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers (legacy)</a>",Novartis_CH,1,FALSE,FALSE,,
"RT @flo_brunn: Warum Wasserstoff nicht die Lösung ist: Gefahr eines Lock-in-Effekts, d.h. verlängerte Abhängigkeit von fossiler Energie. #C…",FALSE,0,,2021-05-12T13:12:00Z,FALSE,,1392467597644509185,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FelixNipkow,3,TRUE,FALSE,,
"RT @flo_brunn: Warum Wasserstoff nicht die Lösung ist: Gefahr eines Lock-in-Effekts, d.h. verlängerte Abhängigkeit von fossiler Energie. #C…",FALSE,0,,2021-05-12T13:07:02Z,FALSE,,1392466347813216258,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",energiestiftung,3,TRUE,FALSE,,
"RT @swisscleantechD: Weil das #CO2Gesetz den Rahmen setzt für einen starken #Wirtschaftsstandort Schweiz, setzt sich Gerd Scheller, CEO @Si…",FALSE,0,,2021-05-12T12:40:01Z,FALSE,,1392459548905152512,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaCO2Gesetz,5,TRUE,FALSE,,
"RT @CO2GesetzJa: «Würden alle so leben wie die Schweizer Bevölkerung, wären die Ressourcen von drei Planeten notwendig», weiss der @WWF_Sch…",FALSE,0,,2021-05-12T12:32:55Z,FALSE,,1392457759178768389,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaCO2Gesetz,3,TRUE,FALSE,,
"«Würden alle so leben wie die Schweizer Bevölkerung, wären die Ressourcen von drei Planeten notwendig», weiss der… https://t.co/ugICMJckGV",FALSE,23,,2021-05-12T12:21:42Z,TRUE,,1392454938853249031,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CO2GesetzJa,3,FALSE,FALSE,,
@Philipp_Straehl @frontsight Darum bleibt noch viel zu tun. Das #CO2GesetzJa ist ein weiteres Mosaiksteinchen. Weit… https://t.co/8G53iLcXTF,FALSE,0,NicErzer,2021-05-12T11:59:51Z,TRUE,1392448984879439875,1392449440389255175,613430697,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NicErzer,0,FALSE,FALSE,,
"Nachhilfe für #Imark: 

Warum #Wasserstoff nicht die Lösung ist 

#CO2GesetzJA

https://t.co/x1ciK5ly1N",FALSE,1,,2021-05-12T11:49:05Z,FALSE,,1392446730768166915,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",klinglergeorg,1,FALSE,FALSE,,
Heute um 18:00 Uhr diskutiert @Damian_Mueller_ mit @ChristianImark im Blick TV über das CO2-Gesetz. Die Zuschauer*i… https://t.co/4kKFirfMfk,FALSE,5,,2021-05-12T11:43:58Z,TRUE,,1392445443607515142,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",brot_fuer_alle,1,FALSE,FALSE,,
"Warum Wasserstoff nicht die Lösung ist: Gefahr eines Lock-in-Effekts, d.h. verlängerte Abhängigkeit von fossiler En… https://t.co/MWIuiO5ZVm",FALSE,10,,2021-05-12T11:43:51Z,TRUE,,1392445411097460744,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",flo_brunn,3,FALSE,FALSE,,
"RT @chris_luethi: Wenn man sagt, geh an die frische Luft, dann muss die Luft auch frisch sein 

#CO2GesetzJA
#ByeByeVerbrennungsmotor

@lun…",FALSE,0,,2021-05-12T10:14:22Z,FALSE,,1392422893007613954,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",VCSbeiderBasel,2,TRUE,FALSE,,
"Wenn man sagt, geh an die frische Luft, dann muss die Luft auch frisch sein 

#CO2GesetzJA
#ByeByeVerbrennungsmotor… https://t.co/mhr3XRDaFI",FALSE,11,,2021-05-12T10:10:06Z,TRUE,,1392421819873964036,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chris_luethi,2,FALSE,FALSE,,
"@SuePutallaz  ist überzeugt: «Hören wir auf, umweltschädigende Energien zu subventionieren. Investieren wir stattde… https://t.co/wx8nxZD7du",FALSE,1,SuePutallaz,2021-05-12T09:55:24Z,TRUE,,1392418120762118147,584080147,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CO2GesetzJa,0,FALSE,FALSE,,
"RT @swisscleantechD: Weil das #CO2Gesetz den Rahmen setzt für einen starken #Wirtschaftsstandort Schweiz, setzt sich Gerd Scheller, CEO @Si…",FALSE,0,,2021-05-12T09:25:55Z,FALSE,,1392410699448659969,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Frederi47062403,5,TRUE,FALSE,,
"WTF! War das so in eurem Sinne @Die_Gruenen
@dieLinke

Ich Frage nur bezüglich steigender #Mieten, man kann zu 100%… https://t.co/dbBqwhx01q",FALSE,0,,2021-05-12T09:14:58Z,TRUE,,1392407945682489346,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iptoux,0,FALSE,FALSE,,
@Marcel_Dobler @digitec_de Herzlichen Glückwunsch! Hattest du eigentlich schon in der Lehre eine klimaskeptische Ha… https://t.co/mUiFjQOOCt,FALSE,0,Marcel_Dobler,2021-05-12T09:05:59Z,TRUE,1392202130967121936,1392405683815976966,2882434546,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChPlumas,0,FALSE,FALSE,,
RT @CO2GesetzJa: Wir begrüssen @SwissCableways in unserem Komitee. Der Direktor Berno Stoffel ist überzeugt: «Die Vorlage stärkt den Klimas…,FALSE,0,,2021-05-12T08:49:40Z,FALSE,,1392401579479814144,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SwissCableways,6,TRUE,FALSE,,
"@MartinaMunz ist Nationalrätin, Eigentümerin und Casafair-Mitglied.Sie sagt JA zum #CO2Gesetz.… https://t.co/IaZflCAy2b",FALSE,2,MartinaMunz,2021-05-12T08:30:21Z,TRUE,,1392396716696080386,780565772,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",VerbandCasafair,0,FALSE,FALSE,,
"Ist so. Das #CO2Gesetz rechnet sich auch für Eigentümer*innen. Darum #CO2GesetzJa.
https://t.co/hwDTvlHpqI… https://t.co/goiPTqxyCG",FALSE,7,,2021-05-12T08:24:52Z,TRUE,,1392395338061914112,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VerbandCasafair,0,FALSE,FALSE,,
"RT @swisscleantechD: Weil das #CO2Gesetz den Rahmen setzt für einen starken #Wirtschaftsstandort Schweiz, setzt sich Gerd Scheller, CEO @Si…",FALSE,0,,2021-05-12T08:21:34Z,FALSE,,1392394507732275201,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Siemens_Schweiz,5,TRUE,FALSE,,
"RT @swisscleantechD: Weil das #CO2Gesetz den Rahmen setzt für einen starken #Wirtschaftsstandort Schweiz, setzt sich Gerd Scheller, CEO @Si…",FALSE,0,,2021-05-12T08:20:04Z,FALSE,,1392394129074708480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OphelieJanus,5,TRUE,FALSE,,
RT @SwissBankingSBA: Das #CO2-Gesetz ist ein richtiger und wichtiger erster Schritt hin zu einer nachhaltigen Zukunft. Deshalb stimmt auch…,FALSE,0,,2021-05-12T08:08:36Z,FALSE,,1392391243494199296,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SATELITLGTVUSA1,1,TRUE,FALSE,,
"Weil das #CO2Gesetz den Rahmen setzt für einen starken #Wirtschaftsstandort Schweiz, setzt sich Gerd Scheller, CEO… https://t.co/7xraLjgjy1",FALSE,16,,2021-05-12T08:03:15Z,TRUE,,1392389895612772353,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",swisscleantechD,5,FALSE,FALSE,,
"@BaslerStefan @beatflach @fdp_ag @glp_ag Schon krass, dass wenn man die Energiewende mit #CO2GesetzJa unterstützt,… https://t.co/t07EuSFkiN",FALSE,4,BaslerStefan,2021-05-12T07:01:38Z,TRUE,1392350789298008064,1392374391464472580,2238901309,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NonoDevidora,0,FALSE,FALSE,,
RT @Damian_Mueller_: Freue mich auf den ersten Blick-Abstimmungskampf mit @RahelGrunder zum #CO2Gesetz- morgen um 18:00 Uhr! @JaCO2Gesetz #…,FALSE,0,,2021-05-12T06:56:41Z,FALSE,,1392373143143129088,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FDP_Liberalen,4,TRUE,FALSE,,
Das #CO2-Gesetz ist ein richtiger und wichtiger erster Schritt hin zu einer nachhaltigen Zukunft. Deshalb stimmt au… https://t.co/dSzzwWXWjR,FALSE,3,,2021-05-12T06:56:11Z,TRUE,,1392373017595031553,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SwissBankingSBA,1,FALSE,FALSE,,
.@coop_ch muss sich klar von den @avenergysuisse #FakeNews distanzieren! #CO2Gesetz #Abst21 #CO2GesetzJa @campaxorg… https://t.co/w2lSpptbE1,FALSE,0,,2021-05-12T05:48:18Z,TRUE,,1392355936770138114,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Marhal1000,0,FALSE,FALSE,,
.@migros muss sich klar von den @avenergysuisse #FakeNews distanzieren! #CO2Gesetz #Abst21 #CO2GesetzJa @campaxorg… https://t.co/ddVN7KHytk,FALSE,0,,2021-05-12T05:48:06Z,TRUE,,1392355885490581505,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Marhal1000,0,FALSE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-11T22:21:31Z,FALSE,,1392243497869234177,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GilbertRossier,8,TRUE,FALSE,,
"RT @RaphaelSeunig: Ich wurde von einem CO2-Gesetz-Gegner gefragt, ob ich wolle, dass das Fliegen teurer werde.
Gegenfragen: Ist ein Flug fü…",FALSE,0,,2021-05-11T22:16:47Z,FALSE,,1392242306389000193,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GilbertRossier,9,TRUE,FALSE,,
"RT @SchutzfaktorM: Ich freue mich, in #srfarena zum #CO2Gesetz die Stimmen der Jungen zu hören, denen wir Weichenstellung auf #Klimaschutz…",FALSE,0,,2021-05-11T21:05:49Z,FALSE,,1392224450364444683,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KormannStephan,7,TRUE,FALSE,,
"""Netto null Emissionen bis 2050: Dieses Ziel zu erreichen, kostet weniger, als man denkt. Und bringt viel mehr, als… https://t.co/S2vYt9CfN7",FALSE,11,,2021-05-11T20:13:15Z,TRUE,,1392211219570954240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SchutzfaktorM,0,FALSE,FALSE,,
"RT @SchutzfaktorM: Ich freue mich, in #srfarena zum #CO2Gesetz die Stimmen der Jungen zu hören, denen wir Weichenstellung auf #Klimaschutz…",FALSE,0,,2021-05-11T19:55:09Z,FALSE,,1392206664959397894,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChrisKarlKnecht,7,TRUE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-11T19:36:22Z,FALSE,,1392201937974710276,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",wahlforschung0,8,TRUE,FALSE,,
"RT @swisscleantechD: ☀️♻️ Das #CO2Gesetz unterstützt Unternehmen bei der Entwicklung von #Innovationen. Für mehr #Wettbewerbsfähigkeit, #Pl…",FALSE,0,,2021-05-11T19:14:56Z,FALSE,,1392196544640733187,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CO2GesetzJa,1,TRUE,FALSE,,
RT @Damian_Mueller_: Freue mich auf den ersten Blick-Abstimmungskampf mit @RahelGrunder zum #CO2Gesetz- morgen um 18:00 Uhr! @JaCO2Gesetz #…,FALSE,0,,2021-05-11T18:43:00Z,FALSE,,1392188509520334848,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RahelLenz,4,TRUE,FALSE,,
"RT @RaphaelSeunig: Ich wurde von einem CO2-Gesetz-Gegner gefragt, ob ich wolle, dass das Fliegen teurer werde.
Gegenfragen: Ist ein Flug fü…",FALSE,0,,2021-05-11T18:34:15Z,FALSE,,1392186303605772300,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VivaParess,9,TRUE,FALSE,,
RT @myclimate: #CO2GesetzJA Das CO2-Gesetz ist eine grosse Chance. Das zeigen die MAN ETES Technologie sowie die #1000solutions der @solari…,FALSE,0,,2021-05-11T18:11:34Z,FALSE,,1392180595426529280,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Kinderol1,2,TRUE,FALSE,,
RT @myclimate: #CO2GesetzJA Das CO2-Gesetz ist eine grosse Chance. Das zeigen die MAN ETES Technologie sowie die #1000solutions der @solari…,FALSE,0,,2021-05-11T17:45:58Z,FALSE,,1392174154074529794,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",junia_varvores,2,TRUE,FALSE,,
RT @mtoengi: Auch für die Alpen ganz wichtig: Klimaschutz #Co2GesetzJa https://t.co/bteSBHAKDq,FALSE,0,,2021-05-11T17:43:00Z,FALSE,,1392173407337422858,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",delsottano,3,TRUE,FALSE,,
RT @FrickerJonas: Ich sage Ja zum #CO2Gesetz. #Co2GesetzJa https://t.co/T8t5SSf27r,FALSE,0,,2021-05-11T17:41:10Z,FALSE,,1392172945607467010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",delsottano,1,TRUE,FALSE,,
"RT @SchutzfaktorM: Ich freue mich, in #srfarena zum #CO2Gesetz die Stimmen der Jungen zu hören, denen wir Weichenstellung auf #Klimaschutz…",FALSE,0,,2021-05-11T17:39:59Z,FALSE,,1392172650290683911,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",delsottano,7,TRUE,FALSE,,
"RT @RaphaelSeunig: Ich wurde von einem CO2-Gesetz-Gegner gefragt, ob ich wolle, dass das Fliegen teurer werde.
Gegenfragen: Ist ein Flug fü…",FALSE,0,,2021-05-11T17:39:50Z,FALSE,,1392172612927827968,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",delsottano,9,TRUE,FALSE,,
Weshalb sollten sich Frauen* für das CO2-Gesetz einsetzen? Sie sind besonders von den Auswirkungen des Klimawandels… https://t.co/t5LIklMVKf,FALSE,5,,2021-05-11T17:27:45Z,TRUE,,1392169570002165765,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",schlumpfine1934,1,FALSE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-11T17:09:56Z,FALSE,,1392165085670518791,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChrZeyer,8,TRUE,FALSE,,
@EberdorferRamon @michellegisin Fliegen ist eh zu günstig geworden und wird auch bei einer Annahme des Gesetzes noc… https://t.co/KmmsdWMVRe,FALSE,0,EberdorferRamon,2021-05-11T17:08:09Z,TRUE,1391675416188948482,1392164639660773378,719845833315848192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",delsottano,0,FALSE,FALSE,,
"Frauen* sind eher von Armut betroffen, was es fundamental schwieriger macht, sich von Katastrophen zu erholen, die… https://t.co/c7N5OBkyu0",FALSE,4,donnefemmesfrau,2021-05-11T17:01:25Z,TRUE,1392162940586020869,1392162942284599300,1388834050631258114,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",donnefemmesfrau,0,FALSE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-11T16:54:30Z,FALSE,,1392161202072166405,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HagenMonika,8,TRUE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-11T16:49:25Z,FALSE,,1392159922763223045,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristophSchaer,8,TRUE,FALSE,,
"RT @CO2GesetzJa: Das #CO2Gesetz stellt sicher, dass Hauseigentümer:innen auch in Zukunft bei der Sanierung finanziell unterstützt werden. D…",FALSE,0,,2021-05-11T16:48:31Z,FALSE,,1392159698787479563,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AEE_SUISSE,8,TRUE,FALSE,,
"Ein Grund mehr für ein JA zum Co2-Gesetz! 
#co2gesetzJA #abst21 https://t.co/djQWZHD0RP",FALSE,12,,2021-05-11T16:48:19Z,FALSE,,1392159648120283150,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristophSchaer,0,FALSE,FALSE,,
"Das #CO2Gesetz nimmt nur etwas, es gibt auch etwas zurück: Mehrheitliche Rückverteilung direkt an die Bevölkerung u… https://t.co/lVRLwauBgE",FALSE,11,,2021-05-11T16:46:07Z,TRUE,,1392159091280257028,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fuss_Florian,0,FALSE,FALSE,,
"@FDPZG Meine Empfehlung: 
#co2gesetzJA #abst21 https://t.co/0B5IZ44sFp",FALSE,6,FDPZG,2021-05-11T16:44:57Z,FALSE,1392110277156552711,1392158801403469824,978033288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristophSchaer,0,FALSE,FALSE,,
