text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
@janick_klossner @JaCO2Gesetz @BucherRalf @sbv @CO2GesetzJa bravo super dankeschön! voller fokus auf #JaCO2Gesetz,FALSE,1,janick_klossner,2021-05-27T10:44:40Z,FALSE,1397858070852562944,1397866336219451392,3860277719,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sebastian_hefti,0,FALSE,FALSE,,
"RT @alpeninitiative: Argument # 5 für ein Ja zum #CO2gesetz: 
Die Bergbevölkerung profitiert besonders von der Rückvergütung aus den Flugti…",FALSE,0,,2021-05-27T09:19:45Z,FALSE,,1397844968446824451,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janick_klossner,8,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-27T08:43:21Z,FALSE,,1397835807965188096,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",brassel_jo,14,TRUE,FALSE,,
"RT @CurauAepli: Was passiert da mit den Jungparteien von rechts und links? Ich bin irritiert und sprachlos, dass diese Vorlage durchfällt.…",FALSE,0,,2021-05-27T08:33:28Z,FALSE,,1397833320726249477,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",donnefemmesfrau,3,TRUE,FALSE,,
"Marina Carobbio, Vizepräsidentin der Alpen-Initiative und Ständerätin, sagt am 13. Juni klar JA zum #CO2Gesetz!

Wa… https://t.co/48e3a9v5X0",FALSE,7,,2021-05-27T07:56:07Z,TRUE,,1397823919525142528,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alpeninitiative,0,FALSE,FALSE,,
"Was passiert da mit den Jungparteien von rechts und links? Ich bin irritiert und sprachlos, dass diese Vorlage durc… https://t.co/gt8oo97wJM",FALSE,15,,2021-05-27T07:51:50Z,TRUE,,1397822843497369600,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CurauAepli,3,FALSE,FALSE,,
"RT @alpeninitiative: Argument # 5 für ein Ja zum #CO2gesetz: 
Die Bergbevölkerung profitiert besonders von der Rückvergütung aus den Flugti…",FALSE,0,,2021-05-27T07:38:16Z,FALSE,,1397819425907163136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaCO2Gesetz,8,TRUE,FALSE,,
"RT @alpeninitiative: Argument # 5 für ein Ja zum #CO2gesetz: 
Die Bergbevölkerung profitiert besonders von der Rückvergütung aus den Flugti…",FALSE,0,,2021-05-27T07:37:03Z,FALSE,,1397819123367874561,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mikelalpch,8,TRUE,FALSE,,
"RT @alpeninitiative: Argument # 5 für ein Ja zum #CO2gesetz: 
Die Bergbevölkerung profitiert besonders von der Rückvergütung aus den Flugti…",FALSE,0,,2021-05-27T07:36:04Z,FALSE,,1397818874276548610,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Duonna_Antonia,8,TRUE,FALSE,,
"Argument # 5 für ein Ja zum #CO2gesetz: 
Die Bergbevölkerung profitiert besonders von der Rückvergütung aus den Flu… https://t.co/LXxhVxQdD3",FALSE,23,,2021-05-27T07:35:09Z,TRUE,,1397818644944543746,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",alpeninitiative,8,FALSE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-27T05:18:37Z,FALSE,,1397784284505726980,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mitte_Centre,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-27T05:17:30Z,FALSE,,1397784002489110529,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BulliardMarbach,14,TRUE,FALSE,,
"Frage an alle Autofahrer:innen

Wollt ihr lieber jetzt (bis zu) 12Rappen/Liter mehr bezahlen oder lieber abwarten b… https://t.co/ufas9uRccL",FALSE,4,,2021-05-27T04:36:41Z,TRUE,,1397773728990351360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CHreibmaschine,0,FALSE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T16:58:16Z,FALSE,,1397597970418307075,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdrianLeuthard,14,TRUE,FALSE,,
RT @verkehrsclub: Grund Nr. 193 für das #CO2Gesetz: 2/3 der Einnahmen aus der Mineralölsteuer + 1/2 der Flugticketabgabe werden an die Bevö…,FALSE,0,,2021-05-26T13:17:03Z,FALSE,,1397542295717793798,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaCO2Gesetz,1,TRUE,FALSE,,
Grund Nr. 193 für das #CO2Gesetz: 2/3 der Einnahmen aus der Mineralölsteuer + 1/2 der Flugticketabgabe werden an di… https://t.co/NRhlV8vOVt,FALSE,9,,2021-05-26T13:05:48Z,TRUE,,1397539468450705412,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",verkehrsclub,1,FALSE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T09:59:57Z,FALSE,,1397492694193168384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",noosestroke,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T08:07:29Z,FALSE,,1397464394519384066,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JungefuersKlima,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T07:52:33Z,FALSE,,1397460634279743493,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WeisseTaube2020,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T07:12:24Z,FALSE,,1397450529152933888,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",janick_klossner,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T07:11:10Z,FALSE,,1397450221878120448,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RegulaRytz,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T07:03:45Z,FALSE,,1397448352221081602,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",myclimate,14,TRUE,FALSE,,
"RT @alpeninitiative: «Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich sin…",FALSE,0,,2021-05-26T07:02:41Z,FALSE,,1397448087237545986,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mayagraf_bl,14,TRUE,FALSE,,
"«Das #CO2Gesetz hat zum Ziel, die Emissionen zu reduzieren und hat auch griffige Massnahmen, die sozialverträglich… https://t.co/maBoNjZQgZ",FALSE,18,,2021-05-26T07:00:34Z,TRUE,,1397447552849653762,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",alpeninitiative,14,FALSE,FALSE,,
"RT @alpeninitiative: Argument # 4 für ein Ja zum #CO2gesetz: 
CO2-Kompensationsprojekte wirken sich positiv auf die Beschäftigung in den Be…",FALSE,0,,2021-05-25T16:15:52Z,FALSE,,1397224911295365125,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janick_klossner,1,TRUE,FALSE,,
"Argument # 4 für ein Ja zum #CO2gesetz: 
CO2-Kompensationsprojekte wirken sich positiv auf die Beschäftigung in den… https://t.co/AszxUkYwwn",FALSE,9,,2021-05-25T06:15:23Z,TRUE,,1397073795798732802,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alpeninitiative,1,FALSE,FALSE,,
"RT @alpeninitiative: Argument # 3 für ein Ja zum #CO2Gesetz: 
Die Luftverschmutzung nimmt infolge des Ausstieges aus den fossilen Brenn- un…",FALSE,0,,2021-05-24T11:39:15Z,FALSE,,1396792910927089667,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",brassel_jo,3,TRUE,FALSE,,
"RT @alpeninitiative: Argument # 3 für ein Ja zum #CO2Gesetz: 
Die Luftverschmutzung nimmt infolge des Ausstieges aus den fossilen Brenn- un…",FALSE,0,,2021-05-24T07:33:25Z,FALSE,,1396731044112568325,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janick_klossner,3,TRUE,FALSE,,
"Nach dem Corona-Alleingang, dem Europa-Alleingang bald der Klima-Alleingang? Der Sonderfall Schweiz der Heimatbahnh… https://t.co/E5IHjnmQMB",FALSE,1,,2021-05-27T22:04:59Z,TRUE,,1398037542369476616,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gallenblog,0,FALSE,FALSE,,
"Denkt Ihr wirklich, dass Deutschland uns im Winter Strom liefert, wenn sie selber gravierende Unterdeckung haben?
N… https://t.co/jVj0j6LCdh",FALSE,0,,2021-05-27T21:21:34Z,TRUE,,1398026618388496392,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WernerBechtel,0,FALSE,FALSE,,
"Genau wie bei uns, durch den #Netzzuschlag finanzieren alle die Eigenverbrauchsanlagen, ausser diejenigen, die eine… https://t.co/2hLKvAjYgI",FALSE,1,,2021-05-27T21:09:33Z,TRUE,,1398023591988432896,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ParolaChiara,0,FALSE,FALSE,,
"Die Rechnung:
#Erneuerbare 
gegen
#Kernenergie 
Niemand rechnet die Speicherkosten
Niemand rechnet den #CO2 Ausstos… https://t.co/uQwcwlNnPf",FALSE,0,,2021-05-27T20:10:58Z,TRUE,,1398008850398257165,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WernerBechtel,0,FALSE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T19:29:04Z,FALSE,,1397998306626768904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SwissGallo,14,TRUE,FALSE,,
RT @martinvoegeli: @Juerg_Grossen @swissolar_d @swissolar_f @suter_gabriela @NordmannRoger Vorallem jetzt wo dann bald eine Milliarde Richt…,FALSE,0,,2021-05-27T18:27:16Z,FALSE,,1397982754659311621,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nchtsplr1291,1,TRUE,FALSE,,
"RT @MFrauchigerSVP: Ich arbeite als Ingenieur ja auch von Mo-Fr für die Zukunft, aber verherlichung von Vandalen? Really? Sorry, soetwas is…",FALSE,0,,2021-05-27T17:15:27Z,FALSE,,1397964680124112897,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KrissTo23956916,9,TRUE,FALSE,,
"RT @NeinCo2Gesetz: Was bedeutet das missratene CO2-Gesetz für junge Menschen, die Zukunftspläne fürs Leben haben? Aus der Traum! Deshalb st…",FALSE,0,,2021-05-27T16:56:38Z,FALSE,,1397959945535078406,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Raffael99123456,3,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T16:34:37Z,FALSE,,1397954404712648719,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",raucisona,19,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T16:20:43Z,FALSE,,1397950907627753475,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",svscherrer,19,TRUE,FALSE,,
"RT @NeinCo2Gesetz: Was bedeutet das missratene CO2-Gesetz für junge Menschen, die Zukunftspläne fürs Leben haben? Aus der Traum! Deshalb st…",FALSE,0,,2021-05-27T16:02:04Z,FALSE,,1397946214105092096,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",morvjn,3,TRUE,FALSE,,
"Was bedeutet das missratene CO2-Gesetz für junge Menschen, die Zukunftspläne fürs Leben haben? Aus der Traum! Desha… https://t.co/9bLUhHEJ5Q",FALSE,9,,2021-05-27T16:00:40Z,TRUE,,1397945861980708870,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",NeinCo2Gesetz,3,FALSE,FALSE,,
"RT @MFrauchigerSVP: Ich arbeite als Ingenieur ja auch von Mo-Fr für die Zukunft, aber verherlichung von Vandalen? Really? Sorry, soetwas is…",FALSE,0,,2021-05-27T15:56:57Z,FALSE,,1397944924268601350,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",wahlforschung0,9,TRUE,FALSE,,
"Die #Biomasse ist unbrauchbar 
für
#Energiewende und
#CO2Gesetz 
#CO2GesetzNein 
#abst21 
Ohne #Kernenergie kein… https://t.co/Pcenhj6qTs",FALSE,1,,2021-05-27T15:32:31Z,TRUE,,1397938778711412737,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WernerBechtel,0,FALSE,FALSE,,
Momentan sind Sie mehr Aktivist als Wissenschaftler. Das ist die Einordnung. #CO2GesetzNein https://t.co/zQW9wOcSmp,FALSE,0,,2021-05-27T15:24:58Z,FALSE,,1397936877982949379,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jcandinas,0,FALSE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T15:24:52Z,FALSE,,1397936851802066946,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",danielmorf1,19,TRUE,FALSE,,
@Juerg_Grossen @swissolar_d @swissolar_f @suter_gabriela @NordmannRoger Vorallem jetzt wo dann bald eine Milliarde… https://t.co/KUUOoCOdCM,FALSE,1,Juerg_Grossen,2021-05-27T15:16:27Z,TRUE,1397910415019941893,1397934733384953869,463149099,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",martinvoegeli,1,FALSE,FALSE,,
"Jetzt weiss ich, wo ich „rumhänge“!😬 Du auch?
#CO2Gesetz #CO2GesetzNein #Agrarinitiativen https://t.co/wKzbcAcbEI",FALSE,4,,2021-05-27T14:12:39Z,FALSE,,1397918675772993540,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",judith_ricklin,0,FALSE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T13:22:24Z,FALSE,,1397906032358084611,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roth_myriam1,19,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T12:56:20Z,FALSE,,1397899473112776709,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SDaester,14,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T12:10:15Z,FALSE,,1397887876021510144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ker8Mel,19,TRUE,FALSE,,
"RT @MFrauchigerSVP: Ich arbeite als Ingenieur ja auch von Mo-Fr für die Zukunft, aber verherlichung von Vandalen? Really? Sorry, soetwas is…",FALSE,0,,2021-05-27T11:15:59Z,FALSE,,1397874217257947137,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rosmarietoggwe1,9,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T11:12:01Z,FALSE,,1397873219110064129,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hrsuit,14,TRUE,FALSE,,
"RT @MFrauchigerSVP: Ich arbeite als Ingenieur ja auch von Mo-Fr für die Zukunft, aber verherlichung von Vandalen? Really? Sorry, soetwas is…",FALSE,0,,2021-05-27T11:09:03Z,FALSE,,1397872472205283333,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FranzStirnimann,9,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T10:53:45Z,FALSE,,1397868624581365763,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FabioWinkelmann,14,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T10:33:48Z,FALSE,,1397863604301488132,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",knowLED,19,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T10:30:47Z,FALSE,,1397862844134264834,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SystemChange_,19,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T10:16:49Z,FALSE,,1397859327029960710,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",timonzingg,19,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T10:09:43Z,FALSE,,1397857542278156290,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",markusgisel,14,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T10:02:53Z,FALSE,,1397855821585915905,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KlimaSeniorin,19,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T10:00:59Z,FALSE,,1397855342659244032,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bernivd,19,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T09:53:58Z,FALSE,,1397853576249151491,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rosmarietoggwe1,14,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T09:52:38Z,FALSE,,1397853241279385602,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FranzStirnimann,14,TRUE,FALSE,,
"RT @EberdorferRamon: Gestern ist der Bundesrat zur Einsicht gekommen, dass man auch mal Nein sagen muss. Genau so ist es auch beim CO2-Gese…",FALSE,0,,2021-05-27T09:47:02Z,FALSE,,1397851832005840897,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cwasi,14,TRUE,FALSE,,
"RT @klinglergeorg: Ein kleiner Reminder, wem ein #CO2GesetzNein nützt: Den Erdölländern wie Kasachstan, Libyen und Nigeria und ihren Dealer…",FALSE,0,,2021-05-27T09:24:14Z,FALSE,,1397846096857210880,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dasha_Roth,19,TRUE,FALSE,,
