text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
@spschweiz @JayBadran Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/d08fczynIB,FALSE,1,spschweiz,2021-06-09T17:15:28Z,FALSE,1402632866064916484,1402675726223020035,40681558,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
"@PeterBa84734077 @TomWhatsoever @sanroer1 @MartinCJanssen Bevor Sie nach ""Beweisen"" schreien, liefern Sie doch erst… https://t.co/IrdtRQ4teq",FALSE,7,PeterBa84734077,2021-06-09T17:10:06Z,TRUE,1393401886422802433,1402674375095169029,1078611325134295041,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BruceWendell7,0,FALSE,FALSE,,
"RT @BruceWendell7: @Pietbull47 @jwe3005 🇨🇭darf dem🇩🇪 Irrsinn weder bei der #Energiewende  noch bei #CO2Gesetz  folgen (Sorry, liebe Nachbar…",FALSE,0,,2021-06-09T15:54:59Z,FALSE,,1402655472730136584,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BruceWendell7,0,TRUE,FALSE,,
"@Pietbull47 @jwe3005 🇨🇭darf dem🇩🇪 Irrsinn weder bei der #Energiewende  noch bei #CO2Gesetz  folgen (Sorry, liebe Na… https://t.co/u7MUOp0Mz7",FALSE,2,Pietbull47,2021-06-09T15:54:50Z,TRUE,1402518179369398273,1402655435702800384,222902937,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BruceWendell7,0,FALSE,FALSE,,
"@KathyRiklin @ETH Gratulation der ETH - top Job. Wäre sicher Platz 3 oder 4 geworden, wenn die Jury den Knutti nich… https://t.co/1DKfbYpCzk",FALSE,0,KathyRiklin,2021-06-09T15:24:42Z,TRUE,1402644786067161089,1402647851046522882,93878848,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FStohlker,0,FALSE,FALSE,,
#CO2GesetzNein,FALSE,1,MarkusBoeni,2021-06-09T15:19:53Z,FALSE,1402646281818984450,1402646637755912197,552746060,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MarkusBoeni,0,FALSE,FALSE,,
Dann ist es eine Steuer und keine #Lenkungsabgabe. Sollten sogar die Rote und Grüne merken. Und neue Steuern brauch… https://t.co/xyP4ag9vMm,FALSE,1,,2021-06-09T15:05:54Z,TRUE,,1402643119959592960,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mousseman,0,FALSE,FALSE,,
"@beatflach @usic_ch Völlig unwichtig, was Herr Flach meint. Seine Intention ist sonnenklar. Er interessiert sich ni… https://t.co/EBB6TDZ9ro",FALSE,0,beatflach,2021-06-09T14:51:06Z,TRUE,1400364009363329025,1402639397040930818,123362849,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FStohlker,0,FALSE,FALSE,,
"@economiesuisse @CO2GesetzJa @JaCO2Gesetz Wenn die Emissionseinsparungen freiwillig sind, warum brauchen wir dann e… https://t.co/WmSKmUgXLw",FALSE,0,economiesuisse,2021-06-09T12:47:46Z,TRUE,1402601872632975364,1402608357668802566,56377952,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FStohlker,0,FALSE,FALSE,,
"@Seven4wakeup @AlainS1991 Nein, das Bürokratie Monster würde bleiben, Verwaltung wächst trotzdem und 100% Rückverte… https://t.co/GD2HgGa6yE",FALSE,1,Seven4wakeup,2021-06-09T12:33:50Z,TRUE,1402591029899976710,1402604853612908544,748442137633652736,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChMu8162,0,FALSE,FALSE,,
@General_Guisan Bei #CO2GesetzNein profitiert die Erdölindustrie weiter von indirekten Subventionen und überweist j… https://t.co/M6LrxumH4E,FALSE,0,General_Guisan,2021-06-09T12:09:24Z,TRUE,1402562430581022720,1402598703911800836,153013516,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",campaigning,0,FALSE,FALSE,,
@bertrandpiccard Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/dS8tvU8irv,FALSE,0,bertrandpiccard,2021-06-09T11:49:12Z,FALSE,1402564783073906691,1402593619459153924,126628622,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
"@Seven4wakeup @AlainS1991 Das #CO2Gesetz enthält überhaupt nichts was Fortschritt bringt, im Gegenteil. Fortschritt… https://t.co/PhRHVUErVZ",FALSE,1,Seven4wakeup,2021-06-09T11:31:56Z,TRUE,1402551666226892802,1402589275275866112,748442137633652736,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChMu8162,0,FALSE,FALSE,,
"Das #CO2Gesetz bringt absolut nix gegen den #Klimawandel, im Gegenteil.

Die massive Vergrösserung der Staatlichen… https://t.co/MBYBEGCet5",FALSE,2,,2021-06-09T11:09:27Z,TRUE,,1402583617289830405,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"@WillTellerrand @ChMu8162 @JaCO2Gesetz Das #CO2Gesetz bringt absolut nix gegen den #Klimawandel, im Gegenteil.

Die… https://t.co/KWmQuJTbeD",FALSE,2,WillTellerrand,2021-06-09T11:09:24Z,TRUE,1402565787362148357,1402583603620433921,1162862267681165312,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"RT @ChMu8162: @JaCO2Gesetz Wer keine Argumente hat, wieso man trotzdem für das missratene #CO2Gesetz stimmen soll, versucht es in der Not m…",FALSE,0,,2021-06-09T11:07:22Z,FALSE,,1402583091751890955,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,1,TRUE,FALSE,,
"Argumente fürs #CO2Gesetz habt ihr also keine? 

Wenn ihr nur Beleidigungen bringt, scheint ihr wirklich keine Argu… https://t.co/LKxJajgokE",FALSE,0,,2021-06-09T11:07:09Z,TRUE,,1402583035430813699,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"@HaemmerliT @JaCO2Gesetz @Mieterverband @SVPch Argumente fürs #CO2Gesetz habt ihr also keine? 

Wenn ihr nur Beleid… https://t.co/vdpZtTMKWS",FALSE,1,HaemmerliT,2021-06-09T11:07:06Z,TRUE,1402318667879174144,1402583024370397190,414206808,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"Argumente fürs #CO2Gesetz habt ihr also keine? 

Wenn ihr nur Beleidigungen bringt, scheint ihr wirklich keine Argu… https://t.co/5S9Xi8wZWw",FALSE,3,,2021-06-09T11:06:59Z,TRUE,,1402582994569867268,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"@JaCO2Gesetz Argumente fürs #CO2Gesetz habt ihr also keine? 

Wenn ihr nur Beleidigungen bringt, scheint ihr wirkli… https://t.co/P4McFSnJDP",FALSE,2,JaCO2Gesetz,2021-06-09T11:06:52Z,TRUE,1402290158641291270,1402582966937788422,726806560496865280,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"@JaCO2Gesetz @TCS_Schweiz Das ist gelogen. Ich habe #CO2GesetzNein gestimmt. #tcs Mitglieder, fallt nicht auf diese… https://t.co/74x8DVSuv8",FALSE,2,JaCO2Gesetz,2021-06-09T10:50:32Z,TRUE,1402519128632614917,1402578854515036169,726806560496865280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FStohlker,0,FALSE,FALSE,,
@AEE_SUISSE @JaCO2Gesetz @StefanBatzli Keine Fragen danke. Habe #CO2GesetzNein gestimmt da ich keine höheren Mieten… https://t.co/zTIlBavrfJ,FALSE,1,AEE_SUISSE,2021-06-09T10:48:22Z,TRUE,1402551921861332993,1402578310710894595,843518533,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FStohlker,0,FALSE,FALSE,,
"Ohne #Kernenergie ist das Klimaproblem nicht zu lösen.
https://t.co/fZNE8pSEN4
Das #CO2Gesetz fördert EE, damit wer… https://t.co/gjQU3nS2f6",FALSE,0,,2021-06-09T10:42:58Z,TRUE,,1402576951966056448,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WernerBechtel,0,FALSE,FALSE,,
"RT @verathom: Jobwunder CO2-Gesetz.

https://t.co/ucid6Pp2WI

Klar, das hat alles nichts mit Bürokratie zu tun.
#CO2GesetzNein",FALSE,0,,2021-06-09T10:10:10Z,FALSE,,1402568697668157445,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Co2GesetzNein,2,TRUE,FALSE,,
"RT @hans_denkt: Die #CO2Gesetz-Befürworter sind sujet-mässig schon fast auf Kosovaren-Schlitzer-Niveau angekommen.
Da muss sich die SVP lan…",FALSE,0,,2021-06-09T10:06:44Z,FALSE,,1402567835038146561,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mousseman,1,TRUE,FALSE,,
"Die höheren Steuern vernichten mehr Arbeitsplätze als die Subventionen temporär neue schaffen. 

Dem Klima bringt d… https://t.co/Y6w2Das0lz",FALSE,0,,2021-06-09T10:04:56Z,TRUE,,1402567378169380864,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
@FDP_Liberalen @CO2GesetzJa @DanielEugster1 Die höheren Steuern vernichten mehr Arbeitsplätze als die Subventionen… https://t.co/CaHkPTEbbR,FALSE,0,FDP_Liberalen,2021-06-09T10:04:43Z,TRUE,1402566588830785539,1402567327602905088,39250641,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"Die #CO2Gesetz-Befürworter sind sujet-mässig schon fast auf Kosovaren-Schlitzer-Niveau angekommen.
Da muss sich die… https://t.co/QxVoSGaHhI",FALSE,10,,2021-06-09T10:04:40Z,TRUE,,1402567314906681347,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hans_denkt,1,FALSE,FALSE,,
@beatflach @usic_ch Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/FJ5HLz6yb5,FALSE,0,beatflach,2021-06-09T09:48:45Z,FALSE,1400364009363329025,1402563307240923138,123362849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@JaCO2Gesetz @FranziskaRyser @GrueneCH @gruene_sg Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/863D2I3rxF,FALSE,0,JaCO2Gesetz,2021-06-09T09:47:54Z,FALSE,1402226451944939521,1402563095491493893,726806560496865280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@ChBadertscher Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/llWybpUTfs,FALSE,0,ChBadertscher,2021-06-09T09:46:37Z,FALSE,1402283632778223622,1402562769136795650,1043070118455070720,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@campaigning Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/cwVTDO8pMh,FALSE,1,campaigning,2021-06-09T09:45:16Z,FALSE,1402308971483045904,1402562430581022720,19915082,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@SPimEntlebuch Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/3WangavnW5,FALSE,0,SPimEntlebuch,2021-06-09T09:43:57Z,FALSE,1402315351090774016,1402562098509533185,1108419670485417989,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@JaCO2Gesetz @VerbandCasafair @claufriedl @spschweiz @SPsangalle Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/7fgVTIq4TR,FALSE,1,JaCO2Gesetz,2021-06-09T09:41:09Z,FALSE,1402513311351070721,1402561395380658176,726806560496865280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@verkehrsclub @JaCO2Gesetz Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/fjeRnMMLkn,FALSE,0,verkehrsclub,2021-06-09T09:40:37Z,FALSE,1402532617027784705,1402561261909467136,271359459,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
@glp_ag @JaCO2Gesetz @liberale_twi Nein zum missratenen CO2-Gesetz! #CO2GesetzNein https://t.co/HhXHw2ilx4,FALSE,0,glp_ag,2021-06-09T09:39:38Z,FALSE,1402558675479302146,1402561014542082048,317377091,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",General_Guisan,0,FALSE,FALSE,,
"RT @verathom: Jobwunder CO2-Gesetz.

https://t.co/ucid6Pp2WI

Klar, das hat alles nichts mit Bürokratie zu tun.
#CO2GesetzNein",FALSE,0,,2021-06-09T08:36:25Z,FALSE,,1402545104292925444,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,2,TRUE,FALSE,,
"Jobwunder CO2-Gesetz.

https://t.co/ucid6Pp2WI

Klar, das hat alles nichts mit Bürokratie zu tun.
#CO2GesetzNein",FALSE,6,,2021-06-09T08:35:26Z,FALSE,,1402544855599915009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",verathom,2,FALSE,FALSE,,
@TaniaSchell #CO2GesetzNein https://t.co/44PA9bTxjv,FALSE,0,TaniaSchell,2021-06-09T08:23:02Z,FALSE,1401958662491578377,1402541735948001282,1828091256,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PhilippZopp,0,FALSE,FALSE,,
"Das #CO2Gesetz fördert Erneuerbare.
Speicher teuer unmöglich.
https://t.co/pSEOlUgHVu
Energetische Gebäudesanierung… https://t.co/0oN7eNr8Es",FALSE,0,,2021-06-09T07:35:51Z,TRUE,,1402529861361623041,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WernerBechtel,0,FALSE,FALSE,,
RT @svpaargau: Es wird ganz knapp! Stimmen Sie noch heute NEIN zum CO2-Gesetz! #CO2GesetzNein #NeinzumCO2Gesetz https://t.co/H6Umhro2JK,FALSE,0,,2021-06-09T07:35:29Z,FALSE,,1402529768290111491,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BruceWendell7,6,TRUE,FALSE,,
"#CO2GesetzNEIN 
Wir brauchen unser Geld zur Alterssicherung bei immer schwierigeren Bedingungen von Pensionskassen… https://t.co/TVEoLmddpv",FALSE,1,,2021-06-09T07:23:11Z,TRUE,,1402526673266950145,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BruceWendell7,0,FALSE,FALSE,,
"@growthandform @MarcBrup Einzelfall. Gesamte Energiekosten betrachten. Für Produktion, Wohnen, Mobilität usw. Inkl.… https://t.co/f6zKjFQMTV",FALSE,0,growthandform,2021-06-09T07:22:48Z,TRUE,1402518069600215042,1402526575950811137,1123965376885293058,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChMu8162,0,FALSE,FALSE,,
"RT @klinglergeorg: Leute, es gibt keine Wahl zwischen Klimaschutz und keinem Klimaschutz, sondern nur zwischen #Klimaschutz und #Klimakrise…",FALSE,0,,2021-06-09T07:19:37Z,FALSE,,1402525775824314371,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ejvhattum,6,TRUE,FALSE,,
"@JaCO2Gesetz Wer keine Argumente hat, wieso man trotzdem für das missratene #CO2Gesetz stimmen soll, versucht es in… https://t.co/aHrEMc0eOQ",FALSE,10,JaCO2Gesetz,2021-06-09T07:15:50Z,TRUE,1402290158641291270,1402524823989927939,726806560496865280,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChMu8162,1,FALSE,FALSE,,
"RT @MarkusBoeni: Zitat:
Holzheizungen sind nicht betroffen von den zukünftig sehr hohen (!) Strompreisen (z.B. für Wärmepumpen) an kalten W…",FALSE,0,,2021-06-09T07:13:02Z,FALSE,,1402524117987954689,,"<a href=""https://zitate.de"" rel=""nofollow"">ZitateRT</a>",ZitateRT,2,TRUE,FALSE,,
"RT @MarkusBoeni: Zitat:
Holzheizungen sind nicht betroffen von den zukünftig sehr hohen (!) Strompreisen (z.B. für Wärmepumpen) an kalten W…",FALSE,0,,2021-06-09T06:57:17Z,FALSE,,1402520156597886986,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MarkusBoeni,2,TRUE,FALSE,,
"Zitat:
Holzheizungen sind nicht betroffen von den zukünftig sehr hohen (!) Strompreisen (z.B. für Wärmepumpen) an k… https://t.co/WD95f4bmzR",FALSE,1,,2021-06-09T06:57:11Z,TRUE,,1402520132421816322,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MarkusBoeni,2,FALSE,FALSE,,
"#Co2Gesetz #CO2GesetzNein 
https://t.co/ZO1oee4gOx",FALSE,0,,2021-06-09T06:40:34Z,FALSE,,1402515948154900480,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",morvjn,0,FALSE,FALSE,,
"#CO2GesetzNein für ein echtes Gesetz.
https://t.co/qkMwdKf9Vw",FALSE,0,,2021-06-09T06:14:13Z,FALSE,,1402509317383888901,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",morvjn,0,FALSE,FALSE,,
"@JaCO2Gesetz @greenpeace_ch @SVPch Ja, teilweise. Ändert nichts daran, dass es ein verlogener Etikettenschwindel is… https://t.co/E8HDO9ewn5",FALSE,0,JaCO2Gesetz,2021-06-09T06:12:25Z,TRUE,1402507425220108290,1402508866101858306,726806560496865280,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hans_denkt,0,FALSE,FALSE,,
"RT @hans_denkt: @JaCO2Gesetz @greenpeace_ch @SVPch Vielleicht weil die ""Lenkungsabgaben"" im #CO2Gesetz eben zu 33 bis 49 Prozent NICHT zurü…",FALSE,0,,2021-06-09T06:06:51Z,FALSE,,1402507464218718208,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",benizeliska,1,TRUE,FALSE,,
"RT @cwasi: Jetzt NEIN zum missratenen CO2 Gesetz stimmen!
#missraten #teuer #nutzlos
—
#abst21 #CHvote #co2gesetznein 
#co2gesetzja #co2ges…",FALSE,0,,2021-06-09T05:19:34Z,FALSE,,1402495566395973632,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rolandsweg,36,TRUE,FALSE,,
"@JaCO2Gesetz @greenpeace_ch @SVPch Vielleicht weil die ""Lenkungsabgaben"" im #CO2Gesetz eben zu 33 bis 49 Prozent NI… https://t.co/rxdQxL7R5v",FALSE,11,JaCO2Gesetz,2021-06-09T05:08:55Z,TRUE,1402372877563928577,1402492884851515394,726806560496865280,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hans_denkt,1,FALSE,FALSE,,
"RT @cwasi: Jetzt NEIN zum missratenen CO2 Gesetz stimmen!
#missraten #teuer #nutzlos
—
#abst21 #CHvote #co2gesetznein 
#co2gesetzja #co2ges…",FALSE,0,,2021-06-09T04:08:21Z,FALSE,,1402477643304423425,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",wahlforschung0,36,TRUE,FALSE,,
@20min #Co2GesetzNein https://t.co/BYjlpJWzHM,FALSE,0,20min,2021-06-09T01:00:54Z,FALSE,1401119557260091392,1402430468528783361,15786941,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KarliMartell,0,FALSE,FALSE,,
"RT @KieferMarco: Komisch, dass das exakt vor der Abstimmung publiziert wird. Obs stimmt, sei dahingestellt. #CO2GesetzNein https://t.co/1JV…",FALSE,0,,2021-06-09T00:18:44Z,FALSE,,1402419857052688386,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ungaricum8811,1,TRUE,FALSE,,
"RT @cwasi: Jetzt NEIN zum missratenen CO2 Gesetz stimmen!
#missraten #teuer #nutzlos
—
#abst21 #CHvote #co2gesetznein 
#co2gesetzja #co2ges…",FALSE,0,,2021-06-09T00:01:36Z,FALSE,,1402415546939940865,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1973DLS,36,TRUE,FALSE,,
@CharlyKeiser @UVEK @staedteverband @CH_Gemeinden Allerdings Charly. Befehl der Chefin. Jedes Mittel scheint recht… https://t.co/xPolu0YfcH,FALSE,1,CharlyKeiser,2021-06-08T22:18:07Z,TRUE,1402387219252486149,1402389501968883717,1665615517,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FStohlker,0,FALSE,FALSE,,
@UVEK @staedteverband @CH_Gemeinden Trifft’s ein anderes Land noch härter oder sind nur wir Schweizer die besonders… https://t.co/FvA410Tsit,FALSE,0,UVEK,2021-06-08T22:03:10Z,TRUE,1402248550277423120,1402385740672217091,33470425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FStohlker,0,FALSE,FALSE,,
"RT @cwasi: Jetzt NEIN zum missratenen CO2 Gesetz stimmen!
#missraten #teuer #nutzlos
—
#abst21 #CHvote #co2gesetznein 
#co2gesetzja #co2ges…",FALSE,0,,2021-06-08T21:51:29Z,FALSE,,1402382799735300097,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NeiraOsci,36,TRUE,FALSE,,
@MarcBrup Richtig Rechnen war schon immer Glückssache. Es wird einmal mehr die hart treffen die sonst schon knapp d… https://t.co/7lopyWkAiE,FALSE,2,MarcBrup,2021-06-08T20:40:29Z,TRUE,1402209125317201920,1402364935452172293,20627680,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChMu8162,0,FALSE,FALSE,,
@JeannetteWibmer @postcovid_CH @MarcBrup Fördermittel bekommt man schon lange auch ohne das unnütze #CO2Gesetz und… https://t.co/xwwtY1R06Q,FALSE,0,JeannetteWibmer,2021-06-08T20:35:49Z,TRUE,1402223210494574593,1402363761013501957,1092068762097016833,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChMu8162,0,FALSE,FALSE,,
"RT @cwasi: Jetzt NEIN zum missratenen CO2 Gesetz stimmen!
#missraten #teuer #nutzlos
—
#abst21 #CHvote #co2gesetznein 
#co2gesetzja #co2ges…",FALSE,0,,2021-06-08T20:26:24Z,FALSE,,1402361389734375429,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hrsuit,36,TRUE,FALSE,,
Wenn uns internationale Beobachter nach einem Nein zum unglaubwürdigen #CO2Gesetz mangelnde klimapolitische Glaubwü… https://t.co/ku5QpaV9az,FALSE,2,,2021-06-08T19:41:16Z,TRUE,,1402350030598676485,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manuelmauch,0,FALSE,FALSE,,
"Das #CO2Gesetz ist nicht nur unnötig, sondern extrem schädlich.

Ginge es ums Klima, würden keine gigantischer… https://t.co/bE4PFwmh7f",FALSE,0,,2021-06-08T19:34:11Z,TRUE,,1402348246903762947,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"@sarah_gabi_ @JaCO2Gesetz Das #CO2Gesetz ist nicht nur unnötig, sondern extrem schädlich.

Ginge es ums Klima, würd… https://t.co/SXuR9O0GRp",FALSE,0,sarah_gabi_,2021-06-08T19:34:05Z,TRUE,1398292366675648512,1402348222929158161,3356449019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"Das #CO2Gesetz ist nicht nur unnötig, sondern extrem schädlich.

Ginge es ums Klima, würden keine gigantischer… https://t.co/fOp4XKnYMF",FALSE,1,,2021-06-08T19:34:00Z,TRUE,,1402348203094253572,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"@gwendolan1 @sarah_gabi_ @JaCO2Gesetz Das #CO2Gesetz ist nicht nur unnötig, sondern extrem schädlich.

Ginge es ums… https://t.co/erF47TpSrR",FALSE,0,gwendolan1,2021-06-08T19:33:56Z,TRUE,1398292781961986048,1402348186556108808,705395734376542208,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",morvjn,0,FALSE,FALSE,,
"RT @cwasi: Jetzt NEIN zum missratenen CO2 Gesetz stimmen!
#missraten #teuer #nutzlos
—
#abst21 #CHvote #co2gesetznein 
#co2gesetzja #co2ges…",FALSE,0,,2021-06-08T19:12:37Z,FALSE,,1402342821185605633,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MJ2008_CH,36,TRUE,FALSE,,
"@Knutti_ETH @MarcBrup Ich weiss, es gibt Menschen, die glauben das tatsächlich #CO2GesetzNein",FALSE,2,Knutti_ETH,2021-06-08T19:04:31Z,FALSE,1402296132034834435,1402340783211139073,986202436820926464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",calcaneus38,0,FALSE,FALSE,,
"@dulnan Wir wussten ja schon, dass #CO2GesetzNein, @Co2GesetzNein und @NeinCo2Gesetz  nicht vor knallharten Lügen z… https://t.co/Nc7Om4RAPD",FALSE,0,dulnan,2021-06-08T18:22:09Z,TRUE,1401110912573050883,1402330121734967302,15483616,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",campaigning,0,FALSE,FALSE,,
"@bastiengirod @wahlforschung0 Selbst wenn wir Schweizer uns heute fürs Klima alle umbringen würden, hätte das keine… https://t.co/rwA034WBJP",FALSE,2,bastiengirod,2021-06-08T17:44:14Z,TRUE,1401860785358487552,1402320578841919493,14077586,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DailyTalk,0,FALSE,FALSE,,
"RT @klinglergeorg: Leute, es gibt keine Wahl zwischen Klimaschutz und keinem Klimaschutz, sondern nur zwischen #Klimaschutz und #Klimakrise…",FALSE,0,,2021-06-08T17:09:55Z,FALSE,,1402311944527302663,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",danielmorf1,6,TRUE,FALSE,,
