text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"@seilergraf Traurig, dass es knapp wird #Co2GesetzJa",FALSE,0,seilergraf,2021-05-20T11:00:28Z,FALSE,1395271026737549312,1395333599516413952,743779500341792768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aronpeter87,0,FALSE,FALSE,,
"*kLiMaErWäRmIg HeTs ScHo ImMeR gEh* 
Stimm au du für es JA zum #Co2GesetzJa am 13. Juni 🌈💕 
#abst21 https://t.co/kV9RJhJJ8E",FALSE,1,,2021-05-20T10:32:01Z,FALSE,,1395326439336169472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sladjan61735001,0,FALSE,FALSE,,
"RT @WWF_Schweiz: Du musst nicht perfekt sein, um das Klima zu schützen. Aber mit deiner Stimme kannst du Grosses bewirken. Sag JA zum CO2-G…",FALSE,0,,2021-05-20T10:18:48Z,FALSE,,1395323113148076032,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stelling_simon,22,TRUE,FALSE,,
"RT @spschweiz: «Diese Abstimmung gehört ohne Zweifel zu den bedeutendsten der letzten Jahre», schreibt @Stefan_Haene. «Klimaschutz ist ein…",FALSE,0,,2021-05-20T10:10:26Z,FALSE,,1395321005103620096,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ni_silvestri,3,TRUE,FALSE,,
"RT @spschweiz: «Diese Abstimmung gehört ohne Zweifel zu den bedeutendsten der letzten Jahre», schreibt @Stefan_Haene. «Klimaschutz ist ein…",FALSE,0,,2021-05-20T10:03:33Z,FALSE,,1395319276249227266,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nmasshardt,3,TRUE,FALSE,,
"RT @beathabegger: Liberale stimmen #Co2GesetzJa und
✅denken langfristig und an die nächste Generation (nicht nur an sich selbst)
✅bezahlen,…",FALSE,0,,2021-05-20T09:59:28Z,FALSE,,1395318247067635713,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JungefuersKlima,8,TRUE,FALSE,,
"RT @Balandiska: Das #CO2Gesetz sorgt dafür, dass Investitionen in klimafreundliches Heizen, Autofahren und Reisen zukünftig belohnt werden.…",FALSE,0,,2021-05-20T09:58:41Z,FALSE,,1395318049364926468,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JungefuersKlima,2,TRUE,FALSE,,
RT @maya_bally: Seien wir Vorbild... #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz https://t.co/hefWCkfVCD,FALSE,0,,2021-05-20T09:57:45Z,FALSE,,1395317813707894785,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JungefuersKlima,6,TRUE,FALSE,,
"RT @JaCO2Gesetz: «Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat @martin_candinas sagt…",FALSE,0,,2021-05-20T09:56:39Z,FALSE,,1395317539757072385,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mitte_Centre,8,TRUE,FALSE,,
RT @paula_carle: Das CO2 Gesetz ist ein kleiner erster Schritt in die richtige Richtung! #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz htt…,FALSE,0,,2021-05-20T09:56:08Z,FALSE,,1395317409167384577,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JungefuersKlima,10,TRUE,FALSE,,
"RT @JaCO2Gesetz: «Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat @martin_candinas sagt…",FALSE,0,,2021-05-20T09:56:05Z,FALSE,,1395317396353830912,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JungefuersKlima,8,TRUE,FALSE,,
RT @JaCO2Gesetz: «Ich wünsche mir auch für die kommenden Generationen eine intakte Lebensgrundlage.» Deswegen legt EVP-Nationalrätin @Lilia…,FALSE,0,,2021-05-20T09:55:58Z,FALSE,,1395317367278821376,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",evpaargau,12,TRUE,FALSE,,
"«Diese Abstimmung gehört ohne Zweifel zu den bedeutendsten der letzten Jahre», schreibt @Stefan_Haene. «Klimaschutz… https://t.co/w1XfwQrJkn",FALSE,28,,2021-05-20T09:47:30Z,TRUE,,1395315236773707778,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",spschweiz,3,FALSE,FALSE,,
"RT @JaCO2Gesetz: «Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat @martin_candinas sagt…",FALSE,0,,2021-05-20T09:43:28Z,FALSE,,1395314221701808134,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MDudler81,8,TRUE,FALSE,,
RT @maya_bally: Seien wir Vorbild... #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz https://t.co/hefWCkfVCD,FALSE,0,,2021-05-20T09:31:30Z,FALSE,,1395311207813427201,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reiss_gabi,6,TRUE,FALSE,,
"RT @JaCO2Gesetz: «Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat @martin_candinas sagt…",FALSE,0,,2021-05-20T09:29:22Z,FALSE,,1395310673299742724,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reiss_gabi,8,TRUE,FALSE,,
"RT @verkehrsclub: Deine Unterstützung zählt! ✊
Wir sind gleich für das #CO2Gesetz an mehreren Fronten aktiv. Auch du kannst dich engagieren…",FALSE,0,,2021-05-20T09:26:56Z,FALSE,,1395310058741903364,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reiss_gabi,6,TRUE,FALSE,,
RT @VerbandCasafair: Barbara Gysi @BaGysi ist Nationalrätin @spschweiz  und Casafair-Mitglied. Sie sagt JA zum #CO2Gesetz. #EigentumMitVera…,FALSE,0,,2021-05-20T09:26:50Z,FALSE,,1395310034507247618,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",reiss_gabi,5,TRUE,FALSE,,
"3x JA 👍 #co2gesetzja nicht vergessen 

Wer will KEIN sauberes #Trinkwasser?
Wer will KEINE gesunden Lebensmittel?
D… https://t.co/HAntnQo5i6",FALSE,1,,2021-05-20T09:19:26Z,TRUE,,1395308173326700549,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2000WattSO,0,FALSE,FALSE,,
"Wer will KEIN sauberes #Trinkwasser?
Wer will KEINE gesunden Lebensmittel?
Diejenigen mögen am 13.06.2021 NEIN stim… https://t.co/FOyvUsM41c",FALSE,0,,2021-05-20T09:17:53Z,TRUE,,1395307782505644032,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2000WattSO,0,FALSE,FALSE,,
RT @KlimaAllianzCH: «#Klimaschutz ist ein Wettlauf gegen die Zeit. Weitere Verzögerungen verträgt es nicht mehr.» Jetzt Verantwortung übern…,FALSE,0,,2021-05-20T08:59:51Z,FALSE,,1395303242007986178,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gwoe_schweiz,8,TRUE,FALSE,,
@naneosCEO @MatCMeier Aber Erdöl sprich Fossileenergieträger müssen massiv teurer werden und dann wird es automatis… https://t.co/8gVtt9W5c8,FALSE,0,naneosCEO,2021-05-20T08:59:07Z,TRUE,1395289860689252352,1395303057668329474,2598475454,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Schmidiger_J,0,FALSE,FALSE,,
"RT @klinglergeorg: So wie es aussieht, wird es knapp am 13. Juni... 
Hier darum nochmals in aller Kürze die Video-Erklärung, warum ALLE Men…",FALSE,0,,2021-05-20T08:55:50Z,FALSE,,1395302234292998149,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Heinz__2013,5,TRUE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T08:49:05Z,FALSE,,1395300535071395842,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SusScro58355800,10,TRUE,FALSE,,
"Darum, noch mehr Klimaschutz, überall ! Und in der Schweiz mit dem #Co2GesetzJa ! https://t.co/JFGpd5ZAAi",FALSE,5,,2021-05-20T08:35:58Z,FALSE,,1395297232178630659,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roth_myriam1,0,FALSE,FALSE,,
"RT @beathabegger: Liberale stimmen #Co2GesetzJa und
✅denken langfristig und an die nächste Generation (nicht nur an sich selbst)
✅bezahlen,…",FALSE,0,,2021-05-20T08:32:30Z,FALSE,,1395296360702881793,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bugianan,8,TRUE,FALSE,,
"RT @JaCO2Gesetz: «Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat @martin_candinas sagt…",FALSE,0,,2021-05-20T08:30:59Z,FALSE,,1395295978228420608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cvpluzern,8,TRUE,FALSE,,
RT @VerbandCasafair: Barbara Gysi @BaGysi ist Nationalrätin @spschweiz  und Casafair-Mitglied. Sie sagt JA zum #CO2Gesetz. #EigentumMitVera…,FALSE,0,,2021-05-20T08:27:39Z,FALSE,,1395295141758394373,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",diener_reto,5,TRUE,FALSE,,
Barbara Gysi @BaGysi ist Nationalrätin @spschweiz  und Casafair-Mitglied. Sie sagt JA zum #CO2Gesetz.… https://t.co/i1j78I8a7w,FALSE,16,,2021-05-20T08:20:05Z,TRUE,,1395293238383288321,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",VerbandCasafair,5,FALSE,FALSE,,
"Je suis un Homme simple et j’aime pas le NON ! 🗳😂💪🏻🇨🇭🇨🇭🇨🇭🇨🇭🇨🇭

#votations #votation #votation13juin #13juin #Wahlen… https://t.co/8jouCyn8iF",FALSE,0,,2021-05-20T08:20:02Z,TRUE,,1395293225108312065,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RussoDavide7,0,FALSE,FALSE,,
"#Co2GesetzJa 
Wir werden alle Sterben, elend verrecken u verhungern u verdursten, alles Leben wird ausgelöscht, das… https://t.co/npqvRYvSYb",FALSE,0,,2021-05-20T08:14:33Z,TRUE,,1395291845765259264,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gehirnathlet,0,FALSE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T08:12:43Z,FALSE,,1395291381107679234,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RizziEsther,10,TRUE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T08:12:19Z,FALSE,,1395291280574500864,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hansjaaggi,10,TRUE,FALSE,,
RT @maya_bally: Seien wir Vorbild... #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz https://t.co/hefWCkfVCD,FALSE,0,,2021-05-20T08:03:15Z,FALSE,,1395288998139072516,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sonjakobert,6,TRUE,FALSE,,
RT @maya_bally: Seien wir Vorbild... #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz https://t.co/hefWCkfVCD,FALSE,0,,2021-05-20T07:59:42Z,FALSE,,1395288107935731716,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hansjaaggi,6,TRUE,FALSE,,
"RT @JaCO2Gesetz: «Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat @martin_candinas sagt…",FALSE,0,,2021-05-20T07:55:50Z,FALSE,,1395287131845709826,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WWF_Schweiz,8,TRUE,FALSE,,
"RT @StefGerber: «… weil man zu dem, 
was einem anvertraut ist, Sorge trägt …»
🌍☀️🌱❗

#Natur #CO2 #Klimaschutz #CO2Gesetz #Abst21 #CO2Gesetz…",FALSE,0,,2021-05-20T07:55:46Z,FALSE,,1395287118843453442,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",evppev_be,3,TRUE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T07:54:11Z,FALSE,,1395286718757146625,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",romanambuehl,10,TRUE,FALSE,,
RT @maya_bally: Seien wir Vorbild... #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz https://t.co/hefWCkfVCD,FALSE,0,,2021-05-20T07:52:17Z,FALSE,,1395286238744174592,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",donnefemmesfrau,6,TRUE,FALSE,,
Seien wir Vorbild... #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz https://t.co/hefWCkfVCD,FALSE,16,,2021-05-20T07:51:32Z,FALSE,,1395286049652461570,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maya_bally,6,FALSE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T07:42:47Z,FALSE,,1395283848947277826,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AntoniaSantschi,10,TRUE,FALSE,,
"RT @CO2GesetzJa: Gemeinsam können wir verhindern, dass jährlich 8 Milliarden Franken für den Import von Erdöl und Gas ins Ausland abfliesse…",FALSE,0,,2021-05-20T07:42:00Z,FALSE,,1395283651420622848,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JVos63,31,TRUE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T07:38:47Z,FALSE,,1395282844205916162,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nette_wolke,10,TRUE,FALSE,,
"@TaniaSchell Es ist wirklich recht krass: Rund 3/4 der gesammten Energie, welche in der Schweiz verbraucht wird, st… https://t.co/FqnRMU6vbF",FALSE,0,TaniaSchell,2021-05-20T07:33:14Z,TRUE,1395239447998996480,1395281445229322241,1828091256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seven4wakeup,0,FALSE,FALSE,,
"RT @salegen: Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen uns Verzicht…",FALSE,0,,2021-05-20T07:30:46Z,FALSE,,1395280823671214086,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristineLoriol,10,TRUE,FALSE,,
"Am Polarkreis ists über 30 Grad heiss statt maximal 10 https://t.co/oV30SuyI9v
#Klimaerwärmung #Co2GesetzJa https://t.co/YKdC0fq4ey",FALSE,0,,2021-05-20T07:26:09Z,FALSE,,1395279661656072193,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ptt2030,0,FALSE,FALSE,,
RT @beatflach: Ein JA zum #CO2Gesetz am 13. Juni 2021 ist auch ein JA zu einem nachhaltigen Wirtschaftsstandort #Aargau und JA zum #Energie…,FALSE,0,,2021-05-20T07:25:44Z,FALSE,,1395279559008849920,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",beatflach,12,TRUE,FALSE,,
"Wir haben in der Pandemie gelernt, dass Eigenverantwortung in unserer Gesellschaft nicht funktioniert. Wir müssen u… https://t.co/gpvQq1D0XX",FALSE,80,,2021-05-20T07:22:23Z,TRUE,,1395278714792038401,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",salegen,10,FALSE,FALSE,,
"RT @Seven4wakeup: Freiheit und Selbstbestimmung!
Ausser es geht um #Erdöl - dann bitte vollste Abhängigkeit und Unterwerfung.

#NoSVP #CO2G…",FALSE,0,,2021-05-20T07:12:53Z,FALSE,,1395276325406056448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RetoRek,6,TRUE,FALSE,,
"RT @StefGerber: «… weil man zu dem, 
was einem anvertraut ist, Sorge trägt …»
🌍☀️🌱❗

#Natur #CO2 #Klimaschutz #CO2Gesetz #Abst21 #CO2Gesetz…",FALSE,0,,2021-05-20T07:12:49Z,FALSE,,1395276309186629632,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ruediloeffel,3,TRUE,FALSE,,
"RT @Seven4wakeup: Freiheit und Selbstbestimmung!
Ausser es geht um #Erdöl - dann bitte vollste Abhängigkeit und Unterwerfung.

#NoSVP #CO2G…",FALSE,0,,2021-05-20T07:12:29Z,FALSE,,1395276224633651204,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DanieleUlrich,6,TRUE,FALSE,,
"RT @Seven4wakeup: Freiheit und Selbstbestimmung!
Ausser es geht um #Erdöl - dann bitte vollste Abhängigkeit und Unterwerfung.

#NoSVP #CO2G…",FALSE,0,,2021-05-20T07:10:55Z,FALSE,,1395275831333859330,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",romanambuehl,6,TRUE,FALSE,,
"RT @TomCBerger: Ich erlaube mir, mich zu wiederholen. Ein Ja zum #CO2Gesetz ist wichtig. Für Wirtschaft und Umwelt. @JaCO2Gesetz @CO2Gesetz…",FALSE,0,,2021-05-20T07:10:38Z,FALSE,,1395275758541619202,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stelling_simon,12,TRUE,FALSE,,
"RT @do_gross: Und in der Schweiz wollen zurzeit 50% der Stimmberechtigten das CO2-Gesetz ablehnen, über das wir am 13. Juni abstimmen - auc…",FALSE,0,,2021-05-20T07:09:50Z,FALSE,,1395275559463231488,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",staudenmann,2,TRUE,FALSE,,
RT @CO2GesetzJa: Auch der Schweizer Brauerei-Verband @info_bier spricht sich für das revidierte CO2-Gesetz aus. Damit nehmen die SBV-Brauer…,FALSE,0,,2021-05-20T07:03:06Z,FALSE,,1395273863542493185,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HalleVerkehrt,12,TRUE,FALSE,,
"Deine Unterstützung zählt! ✊
Wir sind gleich für das #CO2Gesetz an mehreren Fronten aktiv. Auch du kannst dich enga… https://t.co/VjSH20TaBF",FALSE,23,,2021-05-20T07:00:00Z,TRUE,,1395273084400115714,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",verkehrsclub,6,FALSE,FALSE,,
RT @CO2GesetzJa: Auch der Schweizer Brauerei-Verband @info_bier spricht sich für das revidierte CO2-Gesetz aus. Damit nehmen die SBV-Brauer…,FALSE,0,,2021-05-20T06:55:05Z,FALSE,,1395271846556311562,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JVos63,12,TRUE,FALSE,,
"""Dass (die Vorlage) radikalen Klimaschützern zu wenig weit geht, unterstreicht ihre Ausgewogenheit."" 
von… https://t.co/6k1bMfjHC8",FALSE,2,,2021-05-20T06:54:52Z,TRUE,,1395271791665369089,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MartinStucki,0,FALSE,FALSE,,
RT @CO2GesetzJa: Auch der Schweizer Brauerei-Verband @info_bier spricht sich für das revidierte CO2-Gesetz aus. Damit nehmen die SBV-Brauer…,FALSE,0,,2021-05-20T06:54:25Z,FALSE,,1395271677286703106,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",N_Schmid,12,TRUE,FALSE,,
"RT @JaCO2Gesetz: Ab die Post! Die Abstimmungsunterlagen sind eingetroffen, jetzt zählt deine Stimme: Aufmachen, JA stimmen, zukleben, absch…",FALSE,0,,2021-05-20T06:52:56Z,FALSE,,1395271305398833153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",seilergraf,15,TRUE,FALSE,,
Heutige Fehlentscheide – sprich der Einbau von fossilen Heizungen – haben aus Klimasicht verheerende Wirkung. Desha… https://t.co/B8D4H9TtLH,FALSE,2,,2021-05-20T06:48:24Z,TRUE,,1395270163910569986,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",flo_brunn,0,FALSE,FALSE,,
"Wenn die Werbung der Avia ehrlich wäre.

#Co2GesetzJa #CO2Gesetz https://t.co/Ves8fTzvXH",FALSE,18,,2021-05-20T06:47:53Z,FALSE,,1395270034201657345,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",m_frick,0,FALSE,FALSE,,
"RT @JaCO2Gesetz: Wenn sich eine breite Allianz von Bürgerlichen bis Links-Grün, eine Mehrheit von National- und Ständerat, der Bundesrat, w…",FALSE,0,,2021-05-20T06:46:10Z,FALSE,,1395269600632266756,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LabigiS,12,TRUE,FALSE,,
"RT @m_kobel: Könnten wir statt noSVP bitte lieber mal ein Ja zum #co2gesetz und der Trinkwasserinitiative trenden lassen?
#Co2GesetzJa #TWI…",FALSE,0,,2021-05-20T06:41:28Z,FALSE,,1395268418585104387,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LitwanSimon,15,TRUE,FALSE,,
"RT @Seven4wakeup: Freiheit und Selbstbestimmung!
Ausser es geht um #Erdöl - dann bitte vollste Abhängigkeit und Unterwerfung.

#NoSVP #CO2G…",FALSE,0,,2021-05-20T06:41:07Z,FALSE,,1395268330819293193,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LitwanSimon,6,TRUE,FALSE,,
RT @paula_carle: Das CO2 Gesetz ist ein kleiner erster Schritt in die richtige Richtung! #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz htt…,FALSE,0,,2021-05-20T06:37:24Z,FALSE,,1395267396341018624,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",donnefemmesfrau,10,TRUE,FALSE,,
"#CO2GesetzJA Warum ein Nein zum CO2-Gesetz teuer werden würde, erfahren Sie in diesem Artikel. Komitee CO2-Gesetz J… https://t.co/RTREFcwIlp",FALSE,1,,2021-05-20T06:34:02Z,TRUE,,1395266548592435201,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",myclimate,0,FALSE,FALSE,,
"«Das CO2-Gesetz verknüpft die Wirtschaft, die Ökologie und die Gesellschaft.» Die Mitte-Nationalrat… https://t.co/fZDR0ks1bo",FALSE,51,,2021-05-20T06:30:23Z,TRUE,,1395265631369547777,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",JaCO2Gesetz,8,FALSE,FALSE,,
"«… weil man zu dem, 
was einem anvertraut ist, Sorge trägt …»
🌍☀️🌱❗

#Natur #CO2 #Klimaschutz #CO2Gesetz #Abst21… https://t.co/bIvnkju7xJ",FALSE,9,,2021-05-20T06:21:48Z,TRUE,,1395263471088963588,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",StefGerber,3,FALSE,FALSE,,
RT @paula_carle: Das CO2 Gesetz ist ein kleiner erster Schritt in die richtige Richtung! #frauenfürsco2gesetz #Co2GesetzJa #Klimaschutz htt…,FALSE,0,,2021-05-20T06:18:18Z,FALSE,,1395262587818942464,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",verena_gantner,10,TRUE,FALSE,,
RT @Knutti_ETH: Die Abstimmung zum #Co2GesetzJa ist so wichtig wie schon lange keine mehr. Das Gesetz ist austariert und bezahlbar. Weil de…,FALSE,0,,2021-05-20T06:06:30Z,FALSE,,1395259618033643522,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EggerJenzer,79,TRUE,FALSE,,
Die #Städte sagen Ja zum CO2-Gesetz. #Co2GesetzJa. https://t.co/RXj0PYZWoU,FALSE,3,,2021-05-20T06:00:00Z,FALSE,,1395257983865524225,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",staedteverband,0,FALSE,FALSE,,
@Peter40000092 @andreas_glarner @zac1967 Ich glaube den Messungen und Veränderungen die ich von Auge beobachten kan… https://t.co/i87Px9rKM2,FALSE,3,Peter40000092,2021-05-20T05:59:15Z,TRUE,1395256530321215493,1395257796309004289,1230944812444082176,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TaniaSchell,0,FALSE,FALSE,,
"RT @justben1987: @m_kobel @sonjakobert Oder gleich Alles

#noSVP #Co2GesetzJa #TWIja",FALSE,0,,2021-05-20T05:58:00Z,FALSE,,1395257481857806351,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HuereTubel,2,TRUE,FALSE,,
RT @Knutti_ETH: Die Abstimmung zum #Co2GesetzJa ist so wichtig wie schon lange keine mehr. Das Gesetz ist austariert und bezahlbar. Weil de…,FALSE,0,,2021-05-20T05:54:43Z,FALSE,,1395256653256212480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WagnerRomy,79,TRUE,FALSE,,
"@Peter40000092 @andreas_glarner @zac1967 Nein, die NASA warnt klar vor der Klimaerwärmung und setzt sich auch für e… https://t.co/XpFijD20w1",FALSE,5,Peter40000092,2021-05-20T05:51:52Z,TRUE,1395248517917052930,1395255936017633283,1230944812444082176,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TaniaSchell,0,FALSE,FALSE,,
RT @Knutti_ETH: Die Abstimmung zum #Co2GesetzJa ist so wichtig wie schon lange keine mehr. Das Gesetz ist austariert und bezahlbar. Weil de…,FALSE,0,,2021-05-20T05:49:41Z,FALSE,,1395255387163660293,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MichaelLechner8,79,TRUE,FALSE,,
